"1","01/07/2015","2","7/3/2015","8/24/2015","1","1"
"2","02/07/2015","8","7/3/2015","9/30/2015","2","2"
"3","04/07/2015","10","7/6/2015","7/24/2015","3","3"
"4","11/07/2015","10","7/13/2015","9/26/2015","4","4"
"5","13/07/2015","2","7/16/2015","10/3/2015","5","5"
"6","20/07/2015","6","7/23/2015","2/12/2016","6","6"
"7","03/08/2015","1","8/4/2015","8/4/2015","7","6"
"8","15/08/2015","8","8/15/2015","8/23/2015","8","3"
"9","17/08/2015","9","8/18/2015","10/19/2015","9","3"
"10","18/08/2015","8","8/20/2015","9/8/2015","10","7"
"11","01/09/2015","3","9/1/2015","10/21/2015","11","8"
"12","03/09/2015","8","9/4/2015","9/29/2015","12","5"
"13","04/09/2015","1","9/4/2015","10/12/2015","13","9"
"14","03/09/2015","1","9/5/2015","10/14/2015","14","10"
"15","03/09/2015","7","9/5/2015","12/5/2015","15","11"
"16","06/09/2015","1","9/8/2015","11/5/2015","16","10"
"17","07/09/2015","8","9/9/2015","11/14/2015","17","5"
"18","24/09/2015","1","9/27/2015","12/3/2015","18","11"
"19","02/10/2015","4","10/4/2015","10/9/2015","19","12"
"20","05/10/2015","5","10/6/2015","12/31/2015","20","13"
"21","14/10/2015","6","10/17/2015","12/20/2015","21","7"
"22","16/10/2015","1","10/18/2015","10/26/2015","22","14"
"23","23/10/2015","3","10/25/2015","12/5/2015","23","5"
"24","24/10/2015","4","10/25/2015","10/16/2016","24","8"
"25","08/11/2015","2","11/8/2015","1/3/2016","25","11"
"26","09/11/2015","4","11/11/2015","2/8/2016","26","10"
"27","10/11/2015","9","11/12/2015","1/6/2016","27","8"
"28","15/11/2015","2","11/15/2015","12/12/2015","28","12"
"29","17/11/2015","4","11/18/2015","1/20/2016","29","1"
"30","17/11/2015","7","11/20/2015","12/31/2015","30","11"
"31","25/11/2015","4","11/28/2015","2/21/2016","31","1"
"32","02/12/2015","2","12/3/2015","1/18/2016","32","9"
"33","05/12/2015","3","12/6/2015","","33","10"
"34","05/12/2015","9","12/7/2015","2/25/2016","34","10"
"35","08/12/2015","4","12/8/2015","2/18/2016","35","5"
"36","30/12/2015","1","12/31/2015","1/11/2016","36","8"
"37","02/01/2016","8","1/2/2016","2/9/2016","37","5"
"38","03/01/2016","1","1/3/2016","2/2/2016","38","15"
"39","31/12/2015","5","1/3/2016","2/11/2016","39","2"
"40","04/01/2016","6","1/6/2016","2/27/2016","40","2"
"41","06/01/2016","9","1/8/2016","2/29/2016","41","9"
"42","12/01/2016","1","1/14/2016","","42","13"
"43","22/01/2016","10","1/23/2016","3/23/2016","43","11"
"44","24/01/2016","2","1/27/2016","3/5/2016","44","8"
"45","02/02/2016","6","2/3/2016","3/9/2016","45","7"
"46","01/02/2016","3","2/4/2016","3/22/2016","46","13"
"47","05/02/2016","3","2/7/2016","3/16/2016","47","2"
"48","07/02/2016","7","2/8/2016","2/10/2016","48","2"
"49","14/02/2016","2","2/15/2016","9/6/2016","49","8"
"50","20/02/2016","1","2/21/2016","4/25/2016","50","3"
"51","24/02/2016","3","2/24/2016","3/16/2016","51","10"
"52","21/02/2016","4","2/24/2016","5/16/2016","52","3"
"53","24/02/2016","6","2/25/2016","5/7/2016","53","9"
"54","26/02/2016","2","2/27/2016","9/3/2016","54","7"
"55","05/03/2016","3","3/8/2016","3/28/2016","55","9"
"56","09/03/2016","10","3/9/2016","5/29/2016","56","5"
"57","08/03/2016","9","3/11/2016","5/8/2016","57","6"
"58","20/03/2016","1","3/21/2016","3/21/2016","58","12"
"59","20/03/2016","1","3/21/2016","5/16/2016","59","3"
"60","25/03/2016","9","3/28/2016","4/12/2016","60","2"
"61","28/03/2016","9","3/28/2016","4/16/2016","61","2"
"62","26/03/2016","10","3/29/2016","5/12/2016","62","6"
"63","28/03/2016","3","3/30/2016","5/18/2016","63","9"
"64","29/03/2016","5","4/1/2016","5/15/2016","64","14"
"65","04/04/2016","6","4/5/2016","6/2/2016","65","14"
"66","09/04/2016","4","4/9/2016","6/10/2016","66","15"
"67","12/04/2016","9","4/15/2016","7/8/2016","67","13"
"68","16/04/2016","10","4/18/2016","4/26/2016","68","4"
"69","18/04/2016","7","4/19/2016","6/30/2016","69","1"
"70","18/04/2016","3","4/20/2016","5/9/2016","70","4"
"71","19/04/2016","3","4/20/2016","6/14/2016","71","13"
"72","18/04/2016","4","4/20/2016","7/1/2016","72","2"
"73","20/04/2016","4","4/22/2016","7/17/2016","73","14"
"74","22/04/2016","5","4/25/2016","","74","11"
"75","26/04/2016","3","4/27/2016","6/14/2016","75","3"
"76","28/04/2016","9","4/29/2016","7/8/2016","76","2"
"77","04/05/2016","4","5/4/2016","6/4/2016","77","2"
"78","02/05/2016","10","5/5/2016","6/24/2016","78","12"
"79","14/05/2016","10","5/16/2016","6/18/2016","79","8"
"80","23/05/2016","7","5/24/2016","8/24/2016","80","15"
"81","26/05/2016","5","5/27/2016","7/12/2016","81","9"
"82","04/06/2016","4","6/7/2016","6/9/2016","82","6"
"83","15/06/2016","1","6/17/2016","","83","2"
"84","16/06/2016","7","6/17/2016","8/26/2016","84","7"
"85","18/06/2016","3","6/20/2016","7/23/2016","85","9"
"86","19/06/2016","8","6/22/2016","9/2/2016","86","15"
"87","23/06/2016","1","6/23/2016","9/2/2016","87","10"
"88","22/06/2016","4","6/24/2016","7/17/2016","88","8"
"89","25/06/2016","3","6/27/2016","7/16/2016","89","13"
"90","07/07/2016","8","7/7/2016","9/22/2016","90","13"
"91","14/07/2016","5","7/17/2016","","91","14"
"92","15/07/2016","3","7/17/2016","9/2/2016","92","11"
"93","19/07/2016","2","7/20/2016","10/17/2016","93","14"
"94","21/07/2016","9","7/23/2016","7/23/2016","94","13"
"95","21/07/2016","10","7/24/2016","10/16/2016","95","10"
"96","23/07/2016","4","7/26/2016","9/23/2016","96","1"
"97","27/07/2016","5","7/27/2016","","97","2"
"98","10/08/2016","10","8/10/2016","8/24/2016","98","12"
"99","09/08/2016","9","8/12/2016","9/23/2016","99","11"
"100","11/08/2016","2","8/13/2016","10/2/2016","100","12"
"","","","","","",""
